Zatracená noèní døina	Late Night Shopping 	2001	Komedie	Velká Británie / Nìmecko	Saul Metzstein	7.3	6.8	www.csfd.cz/film/39214-zatracena-nocni-drina/	www.imdb.com/title/tt0250491/
Zatracenı otec	Mon pere, il m'a sauvé la vie 	2001	Drama	Francie	José Giovanni	7	7.0	www.csfd.cz/film/134242-zatraceny-otec/	www.imdb.com/title/tt0231782/
Zboí nebo peníze	Marfa si Banii 	2001	Drama / Road movie	Rumunsko	Cristi Puiu	7.1	6.8	www.csfd.cz/film/171146-zbozi-nebo-penize/	www.imdb.com/title/tt0289320/
Zemì nikoho	Nièija zemlja 	2001	Drama / Váleènı / Komedie	Bosna a Hercegovina / Slovinsko / Itálie / Francie	Danis Tanoviæ	8.4	7.9	www.csfd.cz/film/37535-zeme-nikoho/	www.imdb.com/title/tt0283509/
Zloèin v ráji	Crime au paradis, Un 	2001	Komedie	Francie	Jean Becker	7.2	6.3	www.csfd.cz/film/556-zlocin-v-raji/	www.imdb.com/title/tt0245530/
Zlodìji a vydìraèi	High Heels and Low Lifes 	2001	Akèní / Drama / Komedie	Velká Británie / USA	Mel Smith	6.5	6.1	www.csfd.cz/film/22204-zlodeji-a-vyderaci/	www.imdb.com/title/tt0253126/
Zoolander	Zoolander 	2001	Komedie / Mysteriózní	USA / Austrálie / Nìmecko	Ben Stiller	6.4	6.5	www.csfd.cz/film/8748-zoolander/	www.imdb.com/title/tt0196229/
Ztracená	Lost and Delirious 	2001	Romantickı / Drama	Kanada	Léa Pool	7.3	6.8	www.csfd.cz/film/19720-ztracena/	www.imdb.com/title/tt0245238/
Ztracenı kostlivec z jeskynì rozkladu	Lost Skeleton of Cadavra, The 	2001	Komedie / Horor / Sci-Fi	USA	Larry Blamire	7.1	6.7	www.csfd.cz/film/35549-ztraceny-kostlivec-z-jeskyne-rozkladu/	www.imdb.com/title/tt0307109/
Zúètování s minulostí	Was tun, wenn's brennt? 	2001	Komedie / Drama	Nìmecko	Gregor Schnitzler	6.9	6.8	www.csfd.cz/film/30501-zuctovani-s-minulosti/	www.imdb.com/title/tt0207198/
Zvìrstvo	Animalada 	2001	Komedie	Argentina	Sergio Bizzio	7.5	6.3	www.csfd.cz/film/124713-zverstvo/	www.imdb.com/title/tt0287915/
ivotní jistoty	Safety of Objects, The 	2001	Drama	Velká Británie / USA	Rose Troche	7.2	6.4	www.csfd.cz/film/17995-zivotni-jistoty/	www.imdb.com/title/tt0256359/
11'09''01	11'09''01 - September 11 	2002	Drama	Velká Británie / Francie / Egypt / Japonsko	Samira Makhmalbaf, Claude Lelouch	7	6.9	www.csfd.cz/film/43070-11-09-01/	www.imdb.com/title/tt0328802/
24 hodin ze ivota jedné eny	24 heures de la vie d'une femme 	2002	Drama	Francie / Nìmecko / Velká Británie	Laurent Bouhnik	7.4	6.1	www.csfd.cz/film/77490-24-hodin-ze-zivota-jedne-zeny/	www.imdb.com/title/tt0229187/
25. hodina	25th Hour 	2002	Krimi / Drama	USA	Spike Lee	8.1	7.7	www.csfd.cz/film/5793-25-hodina/	www.imdb.com/title/tt0307901/
28 dní poté	28 Days Later... 	2002	Sci-Fi / Horor / Thriller	Velká Británie / USA / Nizozemsko / Francie	Danny Boyle	7.2	7.6	www.csfd.cz/film/895-28-dni-pote/	www.imdb.com/title/tt0289043/
2LDK 	2LDK 	2002	Drama / Horor / Thriller	Japonsko	Yukihiko Tsutsumi	6.7	6.9	www.csfd.cz/film/179470-2ldk/	www.imdb.com/title/tt0362387/
8 en	8 femmes 	2002	Muzikál / Komedie / Krimi / Mysteriózní	Francie / Itálie	François Ozon	7.6	7.0	www.csfd.cz/film/22112-8-zen/	www.imdb.com/title/tt0283832/
8. míle	8 Mile 	2002	Drama / Hudební	USA / Nìmecko	Curtis Hanson	6.9	6.8	www.csfd.cz/film/4118-8-mile/	www.imdb.com/title/tt0298203/
A.B.C.D.T.O.P.O.L. 	A.B.C.D.T.O.P.O.L. 	2002	Dokumentární	Èesko	Filip Remunda	6.5	5.4	www.csfd.cz/film/129465-a-b-c-d-t-o-p-o-l/	www.imdb.com/title/tt0342014/
Adaptace	Adaptation. 	2002	Drama / Komedie	USA	Spike Jonze	7.5	7.7	www.csfd.cz/film/4868-adaptace/	www.imdb.com/title/tt0268126/
Agent bez minulosti	Bourne Identity, The 	2002	Akèní / Thriller / Drama	USA / Nìmecko / Èesko	Doug Liman	8.6	7.9	www.csfd.cz/film/18113-agent-bez-minulosti/	www.imdb.com/title/tt0258463/
Amen.	Amen. 	2002	Drama / Krimi / Váleènı	Francie / Nìmecko / Rumunsko / USA	Costa-Gavras	7.3	7.2	www.csfd.cz/film/1731-amen/	www.imdb.com/title/tt0280653/
Andìlíèek	Angel Doll, The 	2002	Drama	USA	Alexander Johnston	6.5	6.8	www.csfd.cz/film/191648-andelicek/	www.imdb.com/title/tt0240340/
Anita a já	Anita and Me 	2002	Komedie / Drama	Velká Británie	Metin Hüseyin	6.5	6.3	www.csfd.cz/film/33133-anita-a-ja/	www.imdb.com/title/tt0303661/
Antikiller 	Antikiller 	2002	Akèní	Rusko	Jegor Konèalovskij	7.1	5.5	www.csfd.cz/film/145229-antikiller/	www.imdb.com/title/tt0325005/
Ararat	Ararat 	2002	Drama	Kanada / Francie	Atom Egoyan	7	6.6	www.csfd.cz/film/20695-ararat/	www.imdb.com/title/tt0273435/
Asterix a Obelix: Mise Kleopatra	Astérix & Obélix: Mission Cléopâtre 	2002	Dobrodrunı / Komedie / Rodinnı / Fantasy	Francie / Nìmecko	Alain Chabat	6.4	6.4	www.csfd.cz/film/12006-asterix-a-obelix-mise-kleopatra/	www.imdb.com/title/tt0250223/
Auto Focus - Mui uprostøed svého kruhu	Auto Focus 	2002	Drama / Krimi / ivotopisnı	USA	Paul Schrader	6.5	6.6	www.csfd.cz/film/71525-auto-focus-muzi-uprostred-sveho-kruhu/	www.imdb.com/title/tt0298744/
Balzac a Švadlenka	Xiao cai feng 	2002	Drama / Romantickı / ivotopisnı	Èína / Francie	Sijie Dai	7.7	7.0	www.csfd.cz/film/225356-balzac-a-svadlenka/	www.imdb.com/title/tt0291032/
Bílı oleandr	White Oleander 	2002	Drama	USA / Nìmecko	Peter Kosminsky	7.6	7.0	www.csfd.cz/film/18095-bily-oleandr/	www.imdb.com/title/tt0283139/
Blade 2	Blade II 	2002	Akèní / Fantasy / Horor / Thriller	USA / Nìmecko	Guillermo del Toro	6.7	6.6	www.csfd.cz/film/8999-blade-2/	www.imdb.com/title/tt0187738/
Blue Gender - Zrozen k boji	Blue Gender: The Warrior 	2002	Animovanı / Dobrodrunı / Drama / Sci-Fi	Japonsko	Kóièi Óhata	7.5	5.9	www.csfd.cz/film/265794-blue-gender-zrozen-k-boji/	www.imdb.com/title/tt1345450/
Boksuneun naui geot 	Boksuneun naui geot 	2002	Krimi / Drama / Thriller	Jiní Korea	Chan-wook Park	8.3	7.7	www.csfd.cz/film/157544-boksuneun-naui-geot/	www.imdb.com/title/tt0310775/
Bomb the System 	Bomb the System 	2002	Akèní / Drama	USA	Adam Bhala Lough	6.5	6.1	www.csfd.cz/film/180673-bomb-the-system/	www.imdb.com/title/tt0337585/
Bowling for Columbine	Bowling for Columbine 	2002	Dokumentární / Drama	Kanada / USA / Nìmecko	Michael Moore	8.5	8.0	www.csfd.cz/film/44726-bowling-for-columbine/	www.imdb.com/title/tt0310793/
Boí zásah	Intervención divina 	2002	Komedie	Francie / Maroko / Nìmecko / Palestina	Elia Suleiman	6.8	6.5	www.csfd.cz/film/92630-bozi-zasah/	www.imdb.com/title/tt0274428/
Britney Baby, ještì jednou	Britney, Baby, One More Time 	2002	Komedie	USA / Francie / Nizozemsko	Ludi Boeken	7	6.0	www.csfd.cz/film/36440-britney-baby-jeste-jednou/	www.imdb.com/title/tt0303311/
Brouk	Bug 	2002	Komedie	USA	Matt Manfredi, Phil Hay	7.4	6.9	www.csfd.cz/film/31847-brouk/	www.imdb.com/title/tt0277615/
Bubba Ho-tep 	Bubba Ho-tep 	2002	Komedie / Horor / Fantasy	USA	Don Coscarelli	7.2	7.1	www.csfd.cz/film/1712-bubba-ho-tep/	www.imdb.com/title/tt0281686/
Cesta	Vie promise, La 	2002	Drama / Road movie	Francie	Olivier Dahan	6.6	6.1	www.csfd.cz/film/41231-cesta/	www.imdb.com/title/tt0295004/
Cremaster 3	Cremaster 3 	2002	Drama	USA	Matthew Barney	8	6.9	www.csfd.cz/film/222778-cremaster-3/	www.imdb.com/title/tt0321781/
Cypher 	Cypher 	2002	Akèní / Thriller / Fantasy / Sci-Fi	USA	Vincenzo Natali	7.1	6.8	www.csfd.cz/film/43330-cypher/	www.imdb.com/title/tt0284978/
Èervenı drak	Red Dragon 	2002	Krimi / Thriller / Drama / Horor	USA / Nìmecko	Brett Ratner	7.4	7.2	www.csfd.cz/film/7588-cerveny-drak/	www.imdb.com/title/tt0289765/
Èínská odysea	Tian xia wu shuang 	2002	Komedie / Romantickı / Akèní	Hong Kong	Jeffrey Lau	7.2	7.1	www.csfd.cz/film/37859-cinska-odysea/	www.imdb.com/title/tt0311913/
Ïáblové	Diables, Les 	2002	Drama	Francie / Španìlsko	Christophe Ruggia	7.5	7.0	www.csfd.cz/film/124793-dablove/	www.imdb.com/title/tt0291131/
Daleko do nebe	Far from Heaven 	2002	Drama / Romantickı	USA / Francie	Todd Haynes	7.1	7.4	www.csfd.cz/film/17684-daleko-do-nebe/	www.imdb.com/title/tt0297884/
Dalších deset minut	Ten Minutes Older: The Trumpet 	2002	Drama / Povídkovı	Èína / Finsko / Nìmecko / Nizozemsko	Aki Kaurismäki, Kaige Chen	7.5	7.1	www.csfd.cz/film/32928-dalsich-deset-minut/	www.imdb.com/title/tt0304808/
Decasia 	Decasia 	2002	Dokumentární	USA	Bill Morrison	8.5	7.3	www.csfd.cz/film/36184-decasia/	www.imdb.com/title/tt0303325/
Den cvoka	Dzieñ œwira 	2002	Komedie / Drama	Polsko	Marek Koterski	8.3	7.8	www.csfd.cz/film/89052-den-cvoka/	www.imdb.com/title/tt0330243/
Deset	Ten 	2002	Drama	Francie / Írán	Abbas Kiarostami	7.4	7.2	www.csfd.cz/film/36127-deset/	www.imdb.com/title/tt0301978/
Devdas	Devdas 	2002	Romantickı / Drama / Muzikál	Indie	Sanjay Leela Bhansali	8.1	7.2	www.csfd.cz/film/169633-devdas/	www.imdb.com/title/tt0238936/
Dimmu Borgir: World Misanthropy 	Dimmu Borgir: World Misanthropy 	2002	Hudební	USA	NA	8.7	NA	www.csfd.cz/film/270413-dimmu-borgir-world-misanthropy/	NA
Dina	I Am Dina 	2002	Drama	Dánsko / Francie / Nìmecko / Norsko	Ole Bornedal	6.8	6.4	www.csfd.cz/film/12051-dina/	www.imdb.com/title/tt0281924/
Dítì, které se chtìlo stát medvìdem	Drengen der ville gore det umulige 	2002	Animovanı / Rodinnı	Dánsko / Francie	Jannik Hastrup	7.6	6.4	www.csfd.cz/film/200867-dite-ktere-se-chtelo-stat-medvedem/	www.imdb.com/title/tt0322177/
Divokı Mesiáš	Savage Messiah 	2002	Drama	Kanada / Velká Británie	Mario Azzopardi	6.8	6.2	www.csfd.cz/film/94063-divoky-mesias/	www.imdb.com/title/tt0303010/
Dlouhá cesta	Walk to Remember, A 	2002	Drama / Romantickı	USA	Adam Shankman	7.3	7.2	www.csfd.cz/film/11688-dlouha-cesta/	www.imdb.com/title/tt0281358/
Dnes neumírej	Die Another Day 	2002	Akèní / Thriller / Dobrodrunı	Velká Británie / USA	Lee Tamahori	6.9	6.0	www.csfd.cz/film/11036-dnes-neumirej/	www.imdb.com/title/tt0246460/
Doba ledová	Ice Age 	2002	Animovanı / Dobrodrunı / Komedie / Rodinnı	USA	Carlos Saldanha, Chris Wedge	8.4	7.5	www.csfd.cz/film/19838-doba-ledova/	www.imdb.com/title/tt0268380/
Dodatek	Suplement 	2002	Drama	Polsko	Krzysztof Zanussi	7.4	5.9	www.csfd.cz/film/43573-dodatek/	www.imdb.com/title/tt0316713/
Dracula: Stránky z deníku panny	Dracula: Pages from a Virgin's Diary 	2002	Horor	Kanada	Guy Maddin	6.5	6.9	www.csfd.cz/film/173122-dracula-stranky-z-deniku-panny/	www.imdb.com/title/tt0293113/
Drive 	Drive 	2002	Krimi	Japonsko	Hirojuki Tanaka	7.6	7.0	www.csfd.cz/film/86512-drive/	www.imdb.com/title/tt0297865/
Drobné nehody	Sma ulykker 	2002	Drama	Dánsko / Švédsko	Annette K. Olesen	7	6.3	www.csfd.cz/film/47432-drobne-nehody/	www.imdb.com/title/tt0306079/
Dùm bláznù	Dom durakov 	2002	Drama / Romantickı	Rusko / Francie	Andrej Konèalovskij	7.4	7.0	www.csfd.cz/film/70664-dum-blaznu/	www.imdb.com/title/tt0332605/
Dva mui šli do války	Two Men Went to War 	2002	Komedie / Váleènı / Drama	Velká Británie	John Henderson	7.2	6.5	www.csfd.cz/film/13578-dva-muzi-sli-do-valky/	www.imdb.com/title/tt0304857/
Dvojèata	Tweeling, De 	2002	Drama / Romantickı / Váleènı	Nizozemsko / Lucembursko	Ben Sombogaart	7.4	7.4	www.csfd.cz/film/71692-dvojcata/	www.imdb.com/title/tt0322674/
Edi	Edi 	2002	Drama	Polsko	Piotr Trzaskalski	7.9	7.4	www.csfd.cz/film/154094-edi/	www.imdb.com/title/tt0338949/
Eichi 	Eichi 	2002	Drama / Mysteriózní / Thriller	Jiní Korea	Jong-Hyuk Lee	7	5.9	www.csfd.cz/film/172024-eichi/	www.imdb.com/title/tt0304120/
Elina	Elina - Som om jag inte fanns 	2002	Drama / Rodinnı	Švédsko / Finsko	Klaus Härö	8.1	6.9	www.csfd.cz/film/107908-elina/	www.imdb.com/title/tt0330911/
Equilibrium	Equilibrium 	2002	Akèní / Sci-Fi / Thriller / Drama	USA	Kurt Wimmer	7.7	7.6	www.csfd.cz/film/10638-equilibrium/	www.imdb.com/title/tt0238380/
Erasmus a spol.	Auberge espagnole, L' 	2002	Komedie / Romantickı / Drama	Francie / Španìlsko	Cédric Klapisch	6.9	7.2	www.csfd.cz/film/34162-erasmus-a-spol/	www.imdb.com/title/tt0283900/
Eric Clapton!	Eric Clapton and Friends 	2002	Hudební / Dokumentární	Velká Británie	Jana Boková	8.3	7.2	www.csfd.cz/film/215315-eric-clapton/	www.imdb.com/title/tt0340098/
Etre et avoir 	Etre et avoir 	2002	Dokumentární / Rodinnı	Francie	Nicolas Philibert	8.6	7.7	www.csfd.cz/film/201438-etre-et-avoir/	www.imdb.com/title/tt0318202/
Evelyn	Evelyn 	2002	Drama	Nìmecko / Irsko / USA / Velká Británie	Bruce Beresford	7.1	6.9	www.csfd.cz/film/665-evelyn/	www.imdb.com/title/tt0298856/
Existuje pøedsmrtnı ivot?	Van élet a halál elött? 	2002	Dokumentární	Maïarsko	Benedek Fliegauf	8	7.9	www.csfd.cz/film/276527-existuje-predsmrtny-zivot/	www.imdb.com/title/tt1225771/
Expres foto	One Hour Photo 	2002	Drama / Thriller / Psychologickı	USA	Mark Romanek	7.2	6.8	www.csfd.cz/film/17751-expres-foto/	www.imdb.com/title/tt0265459/
Femme Fatale	Femme Fatale 	2002	Krimi / Mysteriózní / Thriller	Francie	Brian De Palma	6.6	6.2	www.csfd.cz/film/2320-femme-fatale/	www.imdb.com/title/tt0280665/
Fickende Fische 	Fickende Fische 	2002	Drama	Nìmecko	Almut Getto	7.8	7.0	www.csfd.cz/film/150375-fickende-fische/	www.imdb.com/title/tt0291905/
Filantropica 	Filantropica 	2002	Komedie	Francie / Rumunsko	Nae Caranfil	7.5	7.9	www.csfd.cz/film/119087-filantropica/	www.imdb.com/title/tt0314067/
Fimfárum Jana Wericha 	Fimfárum Jana Wericha 	2002	Animovanı / Loutkovı / Pohádka / Povídkovı	Èesko	Vlasta Pospíšilová, Aurel Klimt	8.6	7.1	www.csfd.cz/film/49569-fimfarum-jana-wericha/	www.imdb.com/title/tt0299878/
Frida	Frida 	2002	Drama / ivotopisnı	USA / Kanada	Julie Taymor	8.1	7.2	www.csfd.cz/film/15093-frida/	www.imdb.com/title/tt0120679/
Gamunui yeonggwang 	Gamunui yeonggwang 	2002	Komedie / Krimi / Romantickı	Jiní Korea	Heung-sun Jeong	6.6	6.5	www.csfd.cz/film/184686-gamunui-yeonggwang/	www.imdb.com/title/tt0330316/
Gangy New Yorku	Gangs of New York 	2002	Krimi / Drama / Historickı	USA / Itálie	Martin Scorsese	7.4	7.5	www.csfd.cz/film/8245-gangy-new-yorku/	www.imdb.com/title/tt0217505/
Gebirtig	Gebürtig 	2002	Drama	Rakousko / Nìmecko / Polsko	Lukas Stepanik, Robert Schindel	7	6.6	www.csfd.cz/film/36215-gebirtig/	www.imdb.com/title/tt0280699/
Gerry	Gerry 	2002	Drama / Experimentální	USA	Gus Van Sant	6.8	6.2	www.csfd.cz/film/9276-gerry/	www.imdb.com/title/tt0302674/
Gonggongui jeog 	Gonggongui jeog 	2002	Akèní / Drama	Jiní Korea	Woo-Suk Kang	7.4	7.1	www.csfd.cz/film/123957-gonggongui-jeog/	www.imdb.com/title/tt0306909/
Grand Champion 	Grand Champion 	2002	Komedie / Rodinnı	USA	Barry Tubb	6.4	4.3	www.csfd.cz/film/135430-grand-champion/	www.imdb.com/title/tt0335126/
Guerreros 	Guerreros 	2002	Dobrodrunı / Váleènı	Španìlsko	Daniel Calparsoro	7.2	6.5	www.csfd.cz/film/75576-guerreros/	www.imdb.com/title/tt0293191/
Gyeolhoneun michinjishida 	Gyeolhoneun michinjishida 	2002	Drama	Jiní Korea	Ha Yoo	8	7.0	www.csfd.cz/film/182256-gyeolhoneun-michinjishida/	www.imdb.com/title/tt0315930/
Hafiğ 	Hafiğ 	2002	Drama	Island / Francie / Norsko	Baltasar Kormákur	7.6	6.9	www.csfd.cz/film/70665-hafid/	www.imdb.com/title/tt0332381/
Harry Potter a Tajemná komnata	Harry Potter and the Chamber of Secrets 	2002	Fantasy / Mysteriózní / Dobrodrunı / Rodinnı	USA / Velká Británie / Nìmecko	Chris Columbus	7.5	7.2	www.csfd.cz/film/1624-harry-potter-a-tajemna-komnata/	www.imdb.com/title/tt0295297/
Hartova válka	Hart's War 	2002	Drama / Váleènı	USA / Èesko	Gregory Hoblit	6.5	6.2	www.csfd.cz/film/16732-hartova-valka/	www.imdb.com/title/tt0251114/
Heart of Me, The 	Heart of Me, The 	2002	Drama / Romantickı	Velká Británie / Nìmecko	Thaddeus O'Sullivan	7.7	6.4	www.csfd.cz/film/17016-heart-of-me-the/	www.imdb.com/title/tt0301390/
Highway 	Highway 	2002	Krimi / Drama / Road movie	USA	James Cox	7.3	6.0	www.csfd.cz/film/14314-highway/	www.imdb.com/title/tt0165361/
Hodiny	Hours, The 	2002	Drama	USA / Velká Británie	Stephen Daldry	8.3	7.5	www.csfd.cz/film/2234-hodiny/	www.imdb.com/title/tt0274558/
Hollywood v koncích	Hollywood Ending 	2002	Komedie / Drama	USA	Woody Allen	7.3	6.4	www.csfd.cz/film/39-hollywood-v-koncich/	www.imdb.com/title/tt0278823/
Hráè	Rookie, The 	2002	Drama / Rodinnı / Sportovní	USA	John Lee Hancock	6.4	6.9	www.csfd.cz/film/20799-hrac/	www.imdb.com/title/tt0265662/
Hrdina	Ying xiong 	2002	Akèní / Drama / Dobrodrunı	Èína / Hong Kong	Yimou Zhang	8.2	7.9	www.csfd.cz/film/38117-hrdina/	www.imdb.com/title/tt0299977/
Hudba pro svatby a pohøby	Musikk for bryllup og begravelser 	2002	Drama	Norsko / Švédsko	Unni Straume	6.8	6.5	www.csfd.cz/film/125940-hudba-pro-svatby-a-pohrby/	www.imdb.com/title/tt0287580/
Hvìzda	Zvezda 	2002	Váleènı / Drama / Akèní / Dobrodrunı	Rusko	Nikolaj Lebedìv	7	7.1	www.csfd.cz/film/43260-hvezda/	www.imdb.com/title/tt0326450/
Chance 	Chance 	2002	Komedie / Drama	USA	Amber Benson	7.3	7.0	www.csfd.cz/film/167465-chance/	www.imdb.com/title/tt0282410/
Chicago	Chicago 	2002	Muzikál / Komedie / Drama / Krimi	USA / Nìmecko	Rob Marshall	7.6	7.1	www.csfd.cz/film/74054-chicago/	www.imdb.com/title/tt0299658/
Chui ma lau 	Chui ma lau 	2002	Akèní / Dobrodrunı / Komedie / Krimi	Hong Kong	Chia-Liang Liu	6.9	5.8	www.csfd.cz/film/167037-chui-ma-lau/	www.imdb.com/title/tt0367602/
Chy mì, kdy to dokáeš	Catch Me If You Can 	2002	Krimi / Drama / Komedie / ivotopisnı	USA	Steven Spielberg	8.6	7.9	www.csfd.cz/film/8630-chyt-me-kdyz-to-dokazes/	www.imdb.com/title/tt0264464/
Idole, L' 	Idole, L' 	2002	Drama	Francie / Nìmecko / Japonsko	Samantha Lang	7.9	5.8	www.csfd.cz/film/28860-idole-l/	www.imdb.com/title/tt0291259/
Igby	Igby Goes Down 	2002	Komedie / Drama	USA	Burr Steers	7.4	6.9	www.csfd.cz/film/12980-igby/	www.imdb.com/title/tt0280760/
In America	In America 	2002	Drama / Romantickı	Irsko / Velká Británie	Jim Sheridan	7.3	7.7	www.csfd.cz/film/71562-in-america/	www.imdb.com/title/tt0298845/
In This World 	In This World 	2002	Drama / Road movie	Velká Británie	Michael Winterbottom	8.3	7.3	www.csfd.cz/film/72022-in-this-world/	www.imdb.com/title/tt0310154/
Incident	Changing Lanes 	2002	Drama / Thriller	USA	Roger Michell	6.7	6.4	www.csfd.cz/film/10209-incident/	www.imdb.com/title/tt0264472/
Insomnie	Insomnia 	2002	Mysteriózní / Krimi / Thriller	USA / Kanada	Christopher Nolan	7.9	7.2	www.csfd.cz/film/6994-insomnie/	www.imdb.com/title/tt0278504/
Interstate 60	Interstate 60: Episodes of the Road 	2002	Dobrodrunı / Komedie / Drama / Road movie	Kanada / USA	Bob Gale	8.4	7.5	www.csfd.cz/film/12663-interstate-60/	www.imdb.com/title/tt0165832/
Inuyasha - Kagami no naka no mugenjo 	Inuyasha - Kagami no naka no mugenjo 	2002	Animovanı / Akèní / Komedie / Romantickı	Japonsko	Tošija Šinohara	8.3	7.0	www.csfd.cz/film/135650-inuyasha-kagami-no-naka-no-mugenjo/	www.imdb.com/title/tt0366621/
Jackass: Film	Jackass: The Movie 	2002	Komedie	USA	Jeff Tremaine	6.7	6.4	www.csfd.cz/film/45560-jackass-film/	www.imdb.com/title/tt0322802/
Jak je dùleité míti Filipa	Importance of Being Earnest, The 	2002	Komedie / Drama / Romantickı	Velká Británie / USA / Francie	Oliver Parker	8	6.7	www.csfd.cz/film/12627-jak-je-dulezite-miti-filipa/	www.imdb.com/title/tt0278500/
Jak na manelství	Casomai 	2002	Komedie / Romantickı	Itálie	Alessandro D'Alatri	6.6	6.5	www.csfd.cz/film/169894-jak-na-manzelstvi/	www.imdb.com/title/tt0319147/
Jak na vìc	About a Boy 	2002	Komedie / Drama / Romantickı	Velká Británie / USA / Francie	Paul Weitz, Chris Weitz	7.8	7.1	www.csfd.cz/film/18137-jak-na-vec/	www.imdb.com/title/tt0276751/
Japonsko	Japón 	2002	Drama	Mexiko / Nìmecko / Nizozemsko / Španìlsko	Carlos Reygadas	7.6	6.7	www.csfd.cz/film/196893-japonsko/	www.imdb.com/title/tt0322824/
Jeden pokoj	Home Room 	2002	Drama	USA	Paul F. Ryan	7.4	7.1	www.csfd.cz/film/22319-jeden-pokoj/	www.imdb.com/title/tt0264689/
Jitsuroku Ando Noboru kyodo-den: Rekka 	Jitsuroku Ando Noboru kyodo-den: Rekka 	2002	Krimi / Drama	Japonsko	Takaši Miike	7.5	6.8	www.csfd.cz/film/116838-jitsuroku-ando-noboru-kyodo-den-rekka/	www.imdb.com/title/tt0352465/
Jízdenka do Mombasy	Menolippu Mombasaan 	2002	Komedie / Drama	Finsko	Antti Tarvainen	7.9	5.9	www.csfd.cz/film/227390-jizdenka-do-mombasy/	www.imdb.com/title/tt0328132/
Joheun saram isseumyeon sogaeshikyeo jwo 	Joheun saram isseumyeon sogaeshikyeo jwo 	2002	Komedie / Romantickı	Jiní Korea	Ji-eun Mo	7.3	5.7	www.csfd.cz/film/183210-joheun-saram-isseumyeon-sogaeshikyeo-jwo/	www.imdb.com/title/tt0326992/
Julie na cestì domù	Julie Walking Home 	2002	Drama / Romantickı	Nìmecko / Kanada / Polsko / USA	Agnieszka Holland	7.2	6.7	www.csfd.cz/film/12534-julie-na-ceste-domu/	www.imdb.com/title/tt0246719/
Jungdok 	Jungdok 	2002	Drama / Romantickı	Jiní Korea	Yeong-hun Park	6.6	7.0	www.csfd.cz/film/181109-jungdok/	www.imdb.com/title/tt0336678/
K-19: Stroj na smrt	K-19: The Widowmaker 	2002	Drama / Thriller / Historickı	USA / Velká Británie / Nìmecko / Kanada	Kathryn Bigelow	7.7	6.5	www.csfd.cz/film/778-k-19-stroj-na-smrt/	www.imdb.com/title/tt0267626/
Kameny	Piedras 	2002	Drama	Španìlsko	Ramón Salazar	7	6.9	www.csfd.cz/film/108518-kameny/	www.imdb.com/title/tt0310001/
Kariera Nikosia Dyzmy 	Kariera Nikosia Dyzmy 	2002	Komedie	Polsko	Jacek Bromski	8.1	6.1	www.csfd.cz/film/118256-kariera-nikosia-dyzmy/	www.imdb.com/title/tt0312862/
Kedma	Kedma 	2002	Drama / Váleènı	Francie / Izrael / Itálie	Amos Gitai	6.4	6.2	www.csfd.cz/film/35935-kedma/	www.imdb.com/title/tt0304267/
Kiss: Animalize 	Kiss: Animalize 	2002	Hudební	USA	NA	8.9	NA	www.csfd.cz/film/270766-kiss-animalize/	NA
Kiss: Live in Las Vegas 	Kiss: Live in Las Vegas 	2002	Hudební	USA	Paul Stanley, Gene Simmons	8.8	NA	www.csfd.cz/film/270549-kiss-live-in-las-vegas/	NA
Klub únoscù	Abduction Club, The 	2002	Komedie / Drama / Romantickı	Velká Británie / Francie / Irsko / Nìmecko	Stefan Schwartz	7	6.3	www.csfd.cz/film/86212-klub-unoscu/	www.imdb.com/title/tt0264333/
Klub vyvolenıch	Emperor's Club, The 	2002	Drama	USA	Michael Hoffman	7.6	6.8	www.csfd.cz/film/40006-klub-vyvolenych/	www.imdb.com/title/tt0283530/
Knafayim Shvurot 	Knafayim Shvurot 	2002	Drama	Izrael	Nir Bergman	7.9	7.3	www.csfd.cz/film/207158-knafayim-shvurot/	www.imdb.com/title/tt0317842/
Kód Navajo	Windtalkers 	2002	Akèní / Drama / Váleènı	USA	John Woo	6.8	5.9	www.csfd.cz/film/9868-kod-navajo/	www.imdb.com/title/tt0245562/
